index,date,address,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,day,tmax_x,tmin_x,tavg_x,depart_x,dewpoint_x,wetbulb_x,heat_x,cool_x,sunrise_x,sunset_x,codesum_x,depth_x,water1_x,snowfall_x,preciptotal_x,stnpressure_x,sealevel_x,resultspeed_x,resultdir_x,avgspeed_x,tmax_y,tmin_y,tavg_y,depart_y,dewpoint_y,wetbulb_y,heat_y,cool_y,sunrise_y,sunset_y,codesum_y,depth_y,water1_y,snowfall_y,preciptotal_y,stnpressure_y,sealevel_y,resultspeed_y,resultdir_y,avgspeed_y,species_culex_pipiens,species_culex_pipiens/restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,distance,distance_3,distance_5
8322,2013-09-19,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,18,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,3,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.6092611906940417,20.630626695249166,14.762942022550778
8323,2013-09-19,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,30,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,8,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,0.9425187330044685,13.177197284784654,11.170671829002334
8324,2013-09-19,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,30,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,7,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,0,1,0,0,0,0.9425187330044685,13.177197284784654,11.170671829002334
8325,2013-09-19,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,30,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,21,1.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,0.9425187330044685,13.177197284784654,11.170671829002334
8326,2013-09-19,"6000 West Montrose Avenue, Chicago, IL 60634, USA",60, W MONTROSE DR,17,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,4,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.0376761470779592,18.02192641817552,12.130041828753976
8327,2013-09-19,"6000 West Montrose Avenue, Chicago, IL 60634, USA",60, W MONTROSE DR,17,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,6,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.0376761470779592,18.02192641817552,12.130041828753976
8328,2013-09-19,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,95,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,3,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,0,1,0,0,0,1.5169031813682068,2.4004433756967756,9.970534080325915
8329,2013-09-19,"1700 North Pulaski Road, Chicago, IL 60639, USA",17, N PULASKI RD,39,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,30,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.0092619324355092,14.122364336907003,11.338394641068774
8330,2013-09-19,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,61,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,13,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.397694207764424,6.285221349400614,9.839349823315047
8331,2013-09-19,"3500 West 51st Street, Chicago, IL 60632, USA",35, W 51ST ST,62,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,7,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.295217959427598,6.610976809050935,9.856715865565974
8332,2013-09-19,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,65,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,5,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.1327290007517379,6.376033152093435,10.19736663232663
8333,2013-09-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,66,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,23,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,0,1,0,0,0,1.2806146116474317,4.662428560791221,9.51074196026265
8334,2013-09-19,"2200 West 69th Street, Chicago, IL 60636, USA",22, W 69TH ST,69,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,13,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.2806146116474317,4.108154201620821,9.39776424142931
8335,2013-09-19,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,7,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,0.8386407632908316,5.680614930490723,10.85553194460947
8336,2013-09-19,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,0.8386407632908316,5.680614930490723,10.85553194460947
8337,2013-09-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",39, S ASHLAND AVE,74,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,1,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.6218335810501203,7.7178812095751335,10.251843671565197
8338,2013-09-19,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",64, S STONY ISLAND AVE,77,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,2,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,0.8386407632908316,6.472638794244776,11.351240134808663
8339,2013-09-19,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,79,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.4928295541446535,6.893708997982532,12.158118920291152
8340,2013-09-19,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,80,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,4,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,0.4884133944383444,4.33794450747338,10.388409024268103
8341,2013-09-19,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,80,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,7,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,0.4884133944383444,4.33794450747338,10.388409024268103
8342,2013-09-19,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,2,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,0.8814584209755371,6.561962108036916,10.240994619139723
8343,2013-09-19,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,83,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,2,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,0.7948163376018964,5.242042314363991,11.150509942057278
8344,2013-09-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,9,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.3874141025498157,7.014168865679264,10.057095657263954
8345,2013-09-19,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,7,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.377769446929629,7.2384835717784375,10.752211092119907
8346,2013-09-19,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,13,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.5086337443729247,8.440466555979036,10.218158378847425
8347,2013-09-19,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,10,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,2.78479266534959,5.072094802236289,12.992679942605657
8348,2013-09-19,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,8,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,2.78479266534959,5.072094802236289,12.992679942605657
8349,2013-09-19,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,16,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,0.8160533186302635,4.8536737796517295,11.648434728621842
8350,2013-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,10,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.9549342133088297,6.978116678700862,12.983859442455486
8351,2013-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,0,1,0,0,0,1.9549342133088297,6.978116678700862,12.983859442455486
8352,2013-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,8,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.9549342133088297,6.978116678700862,12.983859442455486
8353,2013-09-19,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.5176606837329083,7.722500771214517,14.966895048879405
8354,2013-09-19,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,15,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,2.4611264809253446,5.863215633034909,12.978477525244832
8355,2013-09-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",89, S MUSKEGON AVE,99,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,1,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,2.073902443689671,6.427859979820177,12.720017982964475
8356,2013-09-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",89, S MUSKEGON AVE,99,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,2,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,2.073902443689671,6.427859979820177,12.720017982964475
8357,2013-09-19,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,0.4884133944383444,4.4734997972391675,10.64284956520572
8358,2013-09-19,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,0.4884133944383444,4.4734997972391675,10.64284956520572
8359,2013-09-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,27,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,3,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.062104547093531,19.078422216392255,12.65421279690276
8360,2013-09-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,27,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,15,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.062104547093531,19.078422216392255,12.65421279690276
8361,2013-09-19,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,10,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,3.3156405330894185,8.142897196542494,15.717509937401832
8362,2013-09-19,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,2,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,0,1,0,0,0,3.3156405330894185,8.142897196542494,15.717509937401832
8363,2013-09-19,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,11,1.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,3.3156405330894185,8.142897196542494,15.717509937401832
8364,2013-09-19,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,3,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.8788925436750121,21.72699122950567,14.841791120110946
8365,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,13,1.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.8788925436750121,21.355579456377086,15.313054580716557
8366,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,33,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.8788925436750121,21.355579456377086,15.313054580716557
8367,2013-09-19,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.3701495793472085,15.245449298046358,11.53208785067514
8368,2013-09-19,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,2,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.3701495793472085,15.245449298046358,11.53208785067514
8369,2013-09-19,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,5,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.3385298065657925,19.350258885302534,12.713742739539843
8370,2013-09-19,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,7,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,1,0,0,0,0,0,1.3385298065657925,19.350258885302534,12.713742739539843
8371,2013-09-19,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,20,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.5113544167179134,4.12689555744907,9.852053867296286
8372,2013-09-19,"East 91st Place, Chicago, IL, USA",65, E 91ST PL,227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,3,0.0,2013.0,9.0,19.0,84,69,77,14,68,70,0,12,0536,1755,TS TSRA RA FG BR HZ,0,M,0.0,0.84,29.14,29.87,8.3,16,10.6,84,70,77,M,66,69,0,12,-,-,RA BR HZ,M,M,M,  T,29.21,29.87,7.8,16,10.0,0,1,0,0,0,0,1.5349418009014013,4.10569334385537,11.0077728355142
