,address,addressaccuracy,addressnumberandstreet,avgspeed_x,avgspeed_y,block,codesum_x,codesum_y,cool_x,cool_y,date,day,depart_x,depart_y,depth_x,depth_y,dewpoint_x,dewpoint_y,distance,heat_x,heat_y,index,latitude,longitude,month,nummosquitos,preciptotal_x,preciptotal_y,resultdir_x,resultdir_y,resultspeed_x,resultspeed_y,sealevel_x,sealevel_y,snowfall_x,snowfall_y,species_culex_pipiens,species_culex_pipiens/restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,stnpressure_x,stnpressure_y,street,sunrise_x,sunrise_y,sunset_x,sunset_y,tavg_x,tavg_y,tmax_x,tmax_y,tmin_x,tmin_y,trap,water1_x,water1_y,wetbulb_x,wetbulb_y,wnvpresent,year,dist_species_culex_pipiens,dist_species_culex_pipiens/restuans,dist_species_culex_restuans,dist_species_culex_salinarius,dist_species_culex_tarsalis,dist_species_culex_territans
9111,"5000 South Union Avenue, Chicago, IL 60609, USA",8,"5000  S UNION AVE, Chicago, IL",5.1,3.9,34, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,0.8814584209755371,0,0,9111.0,41.803423,-87.642984,7.0,6,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,1,0,0,0,0,0,29.33,29.39,89,438,-1,1918,-1,69,70,81,81,57,58,60,-1,-1,61,60,0.0,2013.0,0.8814584209755371,0.0,0.0,0.0,0.0,0.0
9112,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",9,"7900  S CHICAGO AVE, Chicago, IL",5.1,3.9,55, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,0.7948163376018964,0,0,9112.0,41.754292,-87.590773,7.0,9,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,59,438,-1,1918,-1,69,70,81,81,57,58,61,-1,-1,61,60,0.0,2013.0,0.0,0.7948163376018964,0.0,0.0,0.0,0.0
9113,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",9,"7900  S CHICAGO AVE, Chicago, IL",5.1,3.9,55, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,0.7948163376018964,0,0,9113.0,41.754292,-87.590773,7.0,6,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,59,438,-1,1918,-1,69,70,81,81,57,58,61,-1,-1,61,60,0.0,2013.0,0.0,0.0,0.7948163376018964,0.0,0.0,0.0
9114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",8,"5200  S KOLMAR, Chicago, IL",5.1,3.9,36, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.3874141025498157,0,0,9114.0,41.798697,-87.736812,7.0,19,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,71,438,-1,1918,-1,69,70,81,81,57,58,79,-1,-1,61,60,0.0,2013.0,0.0,1.3874141025498157,0.0,0.0,0.0,0.0
9115,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",8,"5200  S KOLMAR, Chicago, IL",5.1,3.9,36, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.3874141025498157,0,0,9115.0,41.798697,-87.736812,7.0,5,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,71,438,-1,1918,-1,69,70,81,81,57,58,79,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.3874141025498157,0.0,0.0,0.0
9116,"6300 West 64th Street, Chicago, IL 60638, USA",9,"6300  W 64TH ST, Chicago, IL",5.1,3.9,43, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.377769446929629,0,0,9116.0,41.776156,-87.778927,7.0,3,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,105,438,-1,1918,-1,69,70,81,81,57,58,99,-1,-1,61,60,0.0,2013.0,0.0,1.377769446929629,0.0,0.0,0.0,0.0
9117,"6300 West 64th Street, Chicago, IL 60638, USA",9,"6300  W 64TH ST, Chicago, IL",5.1,3.9,43, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.377769446929629,0,0,9117.0,41.776156,-87.778927,7.0,1,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,105,438,-1,1918,-1,69,70,81,81,57,58,99,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.377769446929629,0.0,0.0,0.0
9118,"3700 South Pulaski Road, Chicago, IL 60623, USA",9,"3700  S PULASKI RD, Chicago, IL",5.1,3.9,22, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.5086337443729247,0,0,9118.0,41.82561,-87.726549,7.0,2,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,82,438,-1,1918,-1,69,70,81,81,57,58,43,-1,-1,61,60,0.0,2013.0,0.0,1.5086337443729247,0.0,0.0,0.0,0.0
9119,"South Doty Avenue, Chicago, IL, USA",5,"1200  S DOTY AVE, Chicago, IL",5.1,3.9,2, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,2.7847926653495896,0,0,9119.0,41.673408,-87.599862,7.0,16,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,64,438,-1,1918,-1,69,70,81,81,57,58,80,-1,-1,61,60,0.0,2013.0,0.0,2.7847926653495896,0.0,0.0,0.0,0.0
9120,"South Doty Avenue, Chicago, IL, USA",5,"1200  S DOTY AVE, Chicago, IL",5.1,3.9,2, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,2.7847926653495896,0,0,9120.0,41.673408,-87.599862,7.0,27,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,64,438,-1,1918,-1,69,70,81,81,57,58,80,-1,-1,61,60,0.0,2013.0,0.0,0.0,2.7847926653495896,0.0,0.0,0.0
9121,"South Doty Avenue, Chicago, IL, USA",5,"1200  S DOTY AVE, Chicago, IL",5.1,3.9,2, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,2.7847926653495896,0,0,9121.0,41.673408,-87.599862,7.0,50,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,64,438,-1,1918,-1,69,70,81,81,57,58,80,-1,-1,61,60,0.0,2013.0,0.0,0.0,2.7847926653495896,0.0,0.0,0.0
9122,"South Stony Island Avenue, Chicago, IL, USA",5,"1000  S STONY ISLAND AVE, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,0.8160533186302635,0,0,9122.0,41.72646500000001,-87.585413,7.0,4,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,86,438,-1,1918,-1,69,70,81,81,57,58,84,-1,-1,61,60,0.0,2013.0,0.0,0.0,0.8160533186302635,0.0,0.0,0.0
9123,"South Brandon Avenue, Chicago, IL 60617, USA",5,"1300  S BRANDON, Chicago, IL",5.1,3.9,3, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.9549342133088297,0,0,9123.0,41.740641,-87.546587,7.0,7,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,54,438,-1,1918,-1,69,70,81,81,57,58,109,-1,-1,61,60,0.0,2013.0,0.0,1.9549342133088297,0.0,0.0,0.0,0.0
9124,"South Brandon Avenue, Chicago, IL 60617, USA",5,"1300  S BRANDON, Chicago, IL",5.1,3.9,3, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.9549342133088297,0,0,9124.0,41.740641,-87.546587,7.0,17,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,54,438,-1,1918,-1,69,70,81,81,57,58,109,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.9549342133088297,0.0,0.0,0.0
9125,"South Brandon Avenue, Chicago, IL 60617, USA",5,"1300  S BRANDON, Chicago, IL",5.1,3.9,3, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.9549342133088297,0,0,9125.0,41.740641,-87.546587,7.0,3,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,1,0,0,0,0,0,29.33,29.39,54,438,-1,1918,-1,69,70,81,81,57,58,109,-1,-1,61,60,0.0,2013.0,1.9549342133088297,0.0,0.0,0.0,0.0,0.0
9126,"3700 118th Street, Chicago, IL 60617, USA",8,"3700  E 118TH ST, Chicago, IL",5.1,3.9,22, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.5176606837329083,0,0,9126.0,41.680946,-87.535198,7.0,6,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,4,438,-1,1918,-1,69,70,81,81,57,58,110,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.5176606837329083,0.0,0.0,0.0
9127,"2400 East 105th Street, Chicago, IL 60617, USA",8,"2400  E 105TH ST, Chicago, IL",5.1,3.9,11, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,2.4611264809253446,0,0,9127.0,41.704572,-87.56566600000002,7.0,11,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,1,438,-1,1918,-1,69,70,81,81,57,58,81,-1,-1,61,60,0.0,2013.0,0.0,2.4611264809253446,0.0,0.0,0.0,0.0
9128,"2400 East 105th Street, Chicago, IL 60617, USA",8,"2400  E 105TH ST, Chicago, IL",5.1,3.9,11, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,2.4611264809253446,0,0,9128.0,41.704572,-87.56566600000002,7.0,7,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,1,438,-1,1918,-1,69,70,81,81,57,58,81,-1,-1,61,60,0.0,2013.0,0.0,0.0,2.4611264809253446,0.0,0.0,0.0
9129,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",8,"8900  S MUSKEGON AVE, Chicago, IL",5.1,3.9,59, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,2.0739024436896707,0,0,9129.0,41.733643,-87.55551,7.0,4,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,78,438,-1,1918,-1,69,70,81,81,57,58,74,-1,-1,61,60,0.0,2013.0,0.0,0.0,2.0739024436896707,0.0,0.0,0.0
9130,"South Cottage Grove Avenue, Chicago, IL, USA",5,"1000  S COTTAGE GROVE, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,0.4884133944383444,0,0,9130.0,41.750498,-87.605294,7.0,6,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,62,438,-1,1918,-1,69,70,81,81,57,58,76,-1,-1,61,60,0.0,2013.0,0.0,0.0,0.4884133944383444,0.0,0.0,0.0
9131,"5800 North Pulaski Road, Chicago, IL 60646, USA",8,"5800  N PULASKI RD, Chicago, IL",5.1,3.9,39, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.0621045470935309,0,0,9131.0,41.98480900000001,-87.728492,7.0,27,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,40,438,-1,1918,-1,69,70,81,81,57,58,19,-1,-1,61,60,0.0,2013.0,0.0,1.0621045470935309,0.0,0.0,0.0,0.0
9132,"5800 North Pulaski Road, Chicago, IL 60646, USA",8,"5800  N PULASKI RD, Chicago, IL",5.1,3.9,39, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.0621045470935309,0,0,9132.0,41.98480900000001,-87.728492,7.0,14,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,40,438,-1,1918,-1,69,70,81,81,57,58,19,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.0621045470935309,0.0,0.0,0.0
9133,"4000 East 130th Street, Chicago, IL 60633, USA",8,"4000  E 130TH ST, Chicago, IL",5.1,3.9,25, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,3.3156405330894185,0,0,9133.0,41.659112,-87.53869300000002,7.0,15,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,5,438,-1,1918,-1,69,70,81,81,57,58,115,-1,-1,61,60,0.0,2013.0,0.0,3.3156405330894185,0.0,0.0,0.0,0.0
9134,"4000 East 130th Street, Chicago, IL 60633, USA",8,"4000  E 130TH ST, Chicago, IL",5.1,3.9,25, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,3.3156405330894185,0,0,9134.0,41.659112,-87.53869300000002,7.0,50,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,5,438,-1,1918,-1,69,70,81,81,57,58,115,-1,-1,61,60,0.0,2013.0,0.0,3.3156405330894185,0.0,0.0,0.0,0.0
9135,"4000 East 130th Street, Chicago, IL 60633, USA",8,"4000  E 130TH ST, Chicago, IL",5.1,3.9,25, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,3.3156405330894185,0,0,9135.0,41.659112,-87.53869300000002,7.0,50,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,5,438,-1,1918,-1,69,70,81,81,57,58,115,-1,-1,61,60,0.0,2013.0,0.0,0.0,3.3156405330894185,0.0,0.0,0.0
9136,"4000 East 130th Street, Chicago, IL 60633, USA",8,"4000  E 130TH ST, Chicago, IL",5.1,3.9,25, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,3.3156405330894185,0,0,9136.0,41.659112,-87.53869300000002,7.0,34,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,5,438,-1,1918,-1,69,70,81,81,57,58,115,-1,-1,61,60,0.0,2013.0,0.0,0.0,3.3156405330894185,0.0,0.0,0.0
9137,"4000 East 130th Street, Chicago, IL 60633, USA",8,"4000  E 130TH ST, Chicago, IL",5.1,3.9,25, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,3.3156405330894185,0,0,9137.0,41.659112,-87.53869300000002,7.0,17,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,5,438,-1,1918,-1,69,70,81,81,57,58,115,-1,-1,61,60,0.0,2013.0,0.0,0.0,3.3156405330894185,0.0,0.0,0.0
9138,"9100 West Higgins Road, Rosemont, IL 60018, USA",8,"9100  W HIGGINS RD, Chicago, IL",5.1,3.9,61, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9138.0,41.99247800000001,-87.862995,7.0,23,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,127,438,-1,1918,-1,69,70,81,81,57,58,8,-1,-1,61,60,0.0,2013.0,0.0,1.878892543675012,0.0,0.0,0.0,0.0
9139,"9100 West Higgins Road, Rosemont, IL 60018, USA",8,"9100  W HIGGINS RD, Chicago, IL",5.1,3.9,61, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9139.0,41.99247800000001,-87.862995,7.0,21,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,127,438,-1,1918,-1,69,70,81,81,57,58,8,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9140,"9100 West Higgins Road, Rosemont, IL 60018, USA",8,"9100  W HIGGINS RD, Chicago, IL",5.1,3.9,61, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9140.0,41.99247800000001,-87.862995,7.0,46,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,127,438,-1,1918,-1,69,70,81,81,57,58,8,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9141,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9141.0,41.974689,-87.890615,7.0,3,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,1.878892543675012,0.0,0.0,0.0,0.0
9142,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9142.0,41.974689,-87.890615,7.0,8,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,1.878892543675012,0.0,0.0,0.0,0.0
9143,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9143.0,41.974689,-87.890615,7.0,7,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,1.878892543675012,0.0,0.0,0.0,0.0
9144,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9144.0,41.974689,-87.890615,7.0,2,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,1.878892543675012,0.0,0.0,0.0,0.0
9145,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9145.0,41.974689,-87.890615,7.0,11,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,1.878892543675012,0.0,0.0,0.0,0.0
9146,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9146.0,41.974689,-87.890615,7.0,17,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,1.878892543675012,0.0,0.0,0.0,0.0
9147,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9147.0,41.974689,-87.890615,7.0,5,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,1.878892543675012,0.0,0.0,0.0,0.0
9148,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9148.0,41.974689,-87.890615,7.0,2,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9149,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9149.0,41.974689,-87.890615,7.0,50,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9150,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9150.0,41.974689,-87.890615,7.0,50,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9151,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9151.0,41.974689,-87.890615,7.0,5,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9152,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9152.0,41.974689,-87.890615,7.0,7,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9153,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9153.0,41.974689,-87.890615,7.0,14,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9154,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9154.0,41.974689,-87.890615,7.0,4,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9155,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9155.0,41.974689,-87.890615,7.0,16,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9156,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9156.0,41.974689,-87.890615,7.0,39,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9157,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9157.0,41.974689,-87.890615,7.0,5,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9158,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9158.0,41.974689,-87.890615,7.0,1,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,0,1,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,0.0,0.0,1.878892543675012,0.0,0.0,0.0
9159,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9159.0,41.974689,-87.890615,7.0,18,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,1,0,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,1.878892543675012,0.0,0.0,0.0,0.0,0.0
9160,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,1.878892543675012,0,0,9160.0,41.974689,-87.890615,7.0,6,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,1,0,0,0,0,0,29.33,29.39,132,438,-1,1918,-1,69,70,81,81,57,58,133,-1,-1,61,60,0.0,2013.0,1.878892543675012,0.0,0.0,0.0,0.0,0.0
9161,"Ohare Court, Bensenville, IL 60106, USA",5,"1000  W OHARE, Chicago, IL",5.1,3.9,0, , ,4,5,2013-07-25,25.0,-5,-1,0,-1,54,52,2.38429529071619,0,0,9161.0,41.957799,-87.930995,7.0,6,0.00,0.00,23,23,4.1,2.7,30.05,30.05,0.0,-1,0,1,0,0,0,0,29.33,29.39,131,438,-1,1918,-1,69,70,81,81,57,58,134,-1,-1,61,60,0.0,2013.0,0.0,2.38429529071619,0.0,0.0,0.0,0.0
